CollegeID,SS,FSR,FQE,FRU,PU,QP,IPR,FPPP,GPH,GUE,MS,GPHD,RD,WD,ESCS,PCS,PR,,,,,,,,
IR-E-C-1412.pdf,12.07,23.09,11.79,7.82,1.99,2.66,1.5,0.39,29.55,14.45,12.46,1.57,1.76,25.41,4.67,20,11.78,,,,,,,,
IR-E-U-0064.pdf,10.58,25.87,16.27,18.73,22.06,21.15,2,2.57,25.09,12.02,18.81,6.47,16.78,9.47,5.22,20,27.92,,,,,,,,
IR-E-C-16604.pdf,12.5,25.52,14.63,11.13,17.39,16.42,2.5,1.01,32.25,14.56,11.84,4.76,3.15,25.52,3.96,20,22.25,,,,,,,,
IR-E-U-0149.pdf,14.37,18.23,12.19,11.74,15.61,17.35,4.5,1.18,29.7,14.79,14.42,6.18,12.64,13.95,3.28,20,10.53,,,,,,,,
IR-E-U-0197.pdf,12.09,22.74,13.78,14.59,8.1,9.55,1.5,0.65,30.61,15,13.71,5.11,12.81,21.86,11.2,20,11.37,,,,,,,,
IR-E-I-1356.pdf,9,30,18.62,4.28,0.26,0.59,1,0.16,21.04,15,10.95,4.26,18.28,20.76,2.95,20,0,,,,,,,,
IR-E-I-1480.pdf,16.51,18.09,12.19,12.73,21.68,30.1,4.5,0.69,32.98,15,14.9,8.31,14.06,19.7,0.79,20,25.33,,,,,,,,
IR-E-U-0613.pdf,7.19,30,15.36,11.03,6.65,9.49,0,0.72,15.56,12.75,13.17,2.31,10.9,19.9,8.94,20,4.63,,,,,,,,
IR-E-U-0055.pdf,14.37,23.06,15.47,12.58,21.17,21.92,4,0.91,30.49,15,14.21,7.1,14.27,16,7.31,20,14.556,,,,,,,,
IR-E-U-0489.pdf,13.84,24.48,11.62,4.87,12.56,14.46,4,0.11,22.7,11.09,10.66,0.46,19.43,18.8,5.56,20,2.12,,,,,,,,
IR-E-U-0615.pdf,5.35,23.22,14.71,12.68,5.07,5.94,3,1.26,17.27,9.81,12.73,1.1,12.3,13.78,8.86,20,4.63,,,,,,,,
IR-E-C-1400.pdf,12,24.01,11.92,7.38,3.91,5.35,2,0.14,23.67,15,11.52,0.16,2.36,24.93,1.49,20,,,,,,,,,
IR-E-U-0130.pdf,8.28,19.94,11.4,8.97,5.33,4.95,0,0.36,36.47,15,19.05,1.3,4.93,20.31,3.76,20,6.07,,,,,,,,
IR-E-U-0620.pdf,6.4,22.15,13.87,12.53,11.31,10.3,0,0.9,26.28,12.69,13.78,1.76,17.31,18.48,2.32,20,8.36,,,,,,,,
IR-E-U-0011.pdf,13.01,20.29,11.58,6.23,6.57,9.43,5,0.08,36.95,15,10.04,1.88,8.11,21.66,0.03,20,5.12,,,,,,,,
IR-E-I-1093.pdf,11,29.84,9.93,5.9,0.45,1.36,1,0.38,32.86,15,10.65,0,9.79,20.22,2.15,20,23.2,,,,,,,,
IR-E-C-33777.pdf,9.5,24.19,10.93,8.75,3.47,1.99,0.5,0.15,30.39,15,11.77,1.17,0.41,21.79,0.52,20,1.08,,,,,,,,
IR-E-U-0685.pdf,9.01,13.66,8.38,8.34,4.62,5.19,0,1.22,33.26,14.78,17.98,1.23,3.73,30,0.39,16,16.43,,,,,,,,
IR-E-U-0207.pdf,11.69,17.25,11.94,12.55,7.25,10.27,0.5,1.07,34.85,15,14.32,2.99,13.38,10.23,3.16,20,8.36,,,,,,,,
IR-E-U-0530.pdf,16.22,17.13,11.76,13.9,16.03,18.29,1.5,2.16,34.55,15,16.89,8.78,13.11,11.17,7.86,20,18.23,,,,,,,,
IR-E-U-0108.pdf,10.5,25.38,13.89,9.77,25.78,26.06,3,2.61,36.92,15,14.83,6.79,21.79,10.17,8.98,20,16.07,,,,,,,,
IR-E-C-1345.pdf,11.42,29,12.87,7.04,0.41,0.42,0.5,0.13,35.72,15,9.89,4.85,1.93,30,5.79,20,0,,,,,,,,
IR-E-U-0454.pdf,9.52,23.42,12.68,4.47,9.24,10.84,6,0.18,18.19,13.09,9.74,1.1,6.52,19.75,2,20,5.6,,,,,,,,
IR-E-U-0747.pdf,18,30,17.29,10.63,4.6,8.96,11,0.28,19.42,15,12.3,5.72,24.97,30,4.51,20,30.61,,,,,,,,
IR-E-U-0373.pdf,13.7,6.6,9.38,9.07,4.39,6.28,5,0.53,23.03,15,11.76,1.03,15.3,22.49,0.34,20,17.88,,,,,,,,
IR-E-S-8898.pdf,7.14,21.56,13.95,15.49,1.5,4.91,1,1.33,26.3,14.91,14.18,1.76,19.23,22.75,1.11,20,1.6,,,,,,,,
IR-E-U-0163.pdf,7.83,28.63,17.23,11,5.58,6.93,2,0.07,29.54,14.9,10.06,0.38,9.4,20.96,1.28,20,4.14,,,,,,,,
IR-E-C-1269.pdf,13.5,25.91,13.79,8.06,7.82,6.02,2,0.52,24.29,15,15.62,0.38,6.72,23.12,0.91,20,12.99,,,,,,,,
IR-E-C-16504.pdf,9.36,26.08,10.85,4.86,0.11,0.28,1,0.14,32.25,14.83,11.6,0.38,5.13,25.15,8.08,20,3.14,,,,,,,,
IR-E-I-1441.pdf,14.5,13.52,9.4,8.13,13.6,12.68,3.5,0.24,10.75,15,9.75,0.38,20.02,20.04,4.7,20,1.08,,,,,,,,
IR-E-C-24004.pdf,12.5,21.89,12.26,14.76,4.43,4.3,1.5,1.51,38.72,15,11.15,7.26,2.34,28.97,4.71,20,7.91,,,,,,,,
IR-E-C-19607.pdf,13.25,29.27,12.66,6.01,1.17,2.42,1,0.13,25.06,15,10.79,0,5.78,25.48,2.73,20,1.6,,,,,,,,
IR-E-C-33773.pdf,8.5,20.57,8.85,8.61,5.81,4.26,3,0.04,33.62,15,14.92,0.38,0.46,24.63,1.32,20,3.14,,,,,,,,
IR-E-C-26794.pdf,11.5,21.07,11.63,7.74,8.78,9.24,2,1.3,30.66,15,10.63,3.37,0.49,25.66,2.44,20,29.29,,,,,,,,
IR-E-C-19582.pdf,10.82,29.96,11.98,5.17,0.38,0.39,2,0.04,24.04,13.33,9.21,0,4.94,27.71,2.81,20,6.07,,,,,,,,
IR-E-U-0169.pdf,8.65,28.91,15.54,6.59,2.99,3.95,2,0.43,33.15,15,11.15,1.5,13.59,22.26,1.46,20,10.53,,,,,,,,
IR-E-C-43708.pdf,12.5,27.15,11.93,9.06,6.02,5.39,0.5,0.88,25.81,15,12,1.3,0.55,26.25,5.75,20,11.37,,,,,,,,
IR-E-U-0190.pdf,9.06,21.69,13.17,5.19,8.21,15.36,4,0.2,19.72,13.96,9.79,2.31,11.27,20.91,0.6,20,5.12,,,,,,,,
IR-E-U-0555.pdf,12.95,30,15.46,12.64,5.39,8.42,4,0.39,21.22,14.3,10.92,1.69,18.75,26.69,1.84,20,27.35,,,,,,,,
IR-E-U-0619.pdf,7.21,30,17.01,12.43,13.89,12.8,0,1.21,30.13,13.24,12.57,1.76,12.67,18.15,12.16,20,4.63,,,,,,,,
IR-E-U-0147.pdf,11.5,20.12,12.72,12.13,9.73,14.36,1,1.03,27.17,15,10.2,1.88,2.71,11.39,1.39,20,4.63,,,,,,,,
IR-E-C-37065.pdf,12.12,26.37,13.58,6.76,5.99,7.77,0.5,0.19,27.39,13.99,9.68,0.75,0.24,22.04,1.01,20,16.43,,,,,,,,
IR-E-C-7252.pdf,15.5,28.86,14.03,8.97,15.48,16.65,2,0.23,17.42,15,13.7,3.37,19.19,21.73,1.56,20,19.61,,,,,,,,
IR-E-U-0020.pdf,16.39,30,17.09,6.6,19.92,19.54,5,0.35,21.27,15,10.82,5.64,10.37,25.54,0.26,20,12.99,,,,,,,,
IR-E-C-18886.pdf,10.5,25.95,12.74,7.8,4.05,2.71,2.5,0.05,31.7,15,10.82,0.08,4.8,25.2,0.89,20,5.12,,,,,,,,
IR-E-U-0878.pdf,6.08,30,16.28,18.33,4.97,5.89,0,1.25,29.22,15,15.95,0.08,17.41,20.08,6.4,20,16.43,,,,,,,,
IR-E-U-0765.pdf,5.6,23.22,15.53,10.53,8.15,10.56,0.5,0.86,16,14.94,8.96,0.53,7.82,8.45,0.44,20,1.08,,,,,,,,
IR-E-C-36969.pdf,10.77,30,14.57,7.68,2.82,4.85,3,0.77,25.67,12.57,10.42,1.03,0.37,23.37,5.55,20,26.21,,,,,,,,
IR-E-U-0439.pdf,17.21,23.28,13.15,10.69,24.56,30.86,7,2.16,19.65,14.62,12.12,11.41,0.65,24.7,3.52,20,62.83,,,,,,,,
IR-E-C-18010.pdf,13.5,26.01,12.85,5.5,4.83,4.69,5,0.3,24.28,14.81,10.15,0,0.16,27.47,4.67,20,4.14,,,,,,,,
IR-E-U-0172.pdf,13.64,19.75,11.31,13.03,19.21,20.68,3,0.77,29.02,14.9,15.27,4.16,15.03,16.75,3.55,20,14.94,,,,,,,,
IR-E-U-0493.pdf,11.96,21.06,13.12,10.45,10.65,12.56,2,0.23,23.96,12.91,13.8,3.52,12.33,18.89,8.42,20,5.12,,,,,,,,
IR-E-U-0223.pdf,12.69,23.45,11.06,6.45,5.48,10.61,6,0.66,17.55,12.98,10.7,6.14,15.1,22.07,1.44,20,3.14,,,,,,,,
IR-E-C-19650.pdf,10.5,24.14,11.66,5.59,2.45,2.64,4,0.24,29.53,14.56,10.5,0,1.14,24.49,2.36,20,20.62,,,,,,,,
IR-E-U-0105.pdf,10.42,14.13,9.86,15.72,16.5,15.2,0.5,2.63,30.88,15,20.43,2.99,9.94,12.06,0.56,20,11.78,,,,,,,,
IR-E-U-0535.pdf,5.38,21.43,14.47,17.43,1.16,4.39,0,1,28.32,9.51,14.76,1.63,11.73,9.28,2.95,20,0,,,,,,,,
IR-E-U-0564.pdf,13.07,26.34,14.68,11.32,10.57,12.02,5,0.26,21.74,15,10.89,0.46,21.43,20.79,0.01,20,26.21,,,,,,,,
IR-E-U-0384.pdf,9.87,22.96,11.99,12.62,7.38,10.41,0.5,0.23,9.69,9.28,9.14,2.01,21.91,15.86,3.06,20,3.14,,,,,,,,
IR-E-U-0621.pdf,8.43,21.75,13.48,8.74,3.08,5.12,2,0.41,24,15,13.22,0.31,17.92,22.43,11.31,20,9.24,,,,,,,,
IR-E-C-37064.pdf,8.6,27.62,9.92,8.75,3.62,5.98,3,0.31,35.21,15,11.35,0.16,1.94,21.5,3.17,20,7.91,,,,,,,,
IR-E-C-6379.pdf,15.09,18.54,10.42,8.72,8.05,11.09,0,0.35,30.98,15,18.86,3.67,5.1,18.11,1.23,20,23.2,,,,,,,,
IR-E-U-0491.pdf,6.49,26.34,14.52,4.61,11.11,9.57,2.5,0.38,25.71,12.34,8.57,0.6,2.41,17,2.44,20,0.54,,,,,,,,
IR-E-U-0017.pdf,14.44,23.22,11.95,16.05,11.18,10.6,3,2.62,18.29,12.25,10.06,3.42,1.79,27.37,4.79,20,6.54,,,,,,,,
IR-E-U-0844.pdf,8,30,16.76,22.71,5.83,7.33,0,1.79,28.56,15,16.6,0.08,17.41,11.09,8.29,20,27.07,,,,,,,,
IR-E-U-0938.pdf,14.8,28.6,12.37,9.81,2.68,2.53,4,0.46,28.33,14.73,10.76,0.53,6.6,20.61,0.91,20,2.64,,,,,,,,
IR-E-C-1336.pdf,10.5,18.09,9.66,8.15,1.45,3.25,0,0.07,31.25,15,10.11,0.08,7.89,24.51,1.98,20,16.8,,,,,,,,
IR-E-U-0168.pdf,7.9,30,15.9,5.62,4.32,6.06,4,0.13,15.82,7.47,10.39,1.23,10.92,17.64,0.95,20,2.64,,,,,,,,
IR-E-U-0334.pdf,14.25,22.44,14.96,14.74,18.46,18.53,9,2.87,37.27,15,15.1,8.28,13.16,16.47,3.52,20,16.07,,,,,,,,
IR-E-C-18254.pdf,13.5,21.28,10.56,7.07,1.25,1.28,6,0.24,31.8,14.53,10.74,0,0.62,24.93,5.19,20,0.54,,,,,,,,
IR-E-U-0749.pdf,12.9,26.56,15.29,8.79,10,11.81,2.5,0.13,30.26,15,10.96,0.46,19.34,20.04,0.15,20,1.6,,,,,,,,
IR-E-U-0072.pdf,12.97,21.06,14.11,12.82,14.53,15.36,1,1.88,33.39,14.33,13.74,4.3,10.37,11.67,0.65,20,7,,,,,,,,
IR-E-U-0643.pdf,13.36,21.71,11.87,5.97,3.6,6.23,6,0.21,24.13,15,9.42,0.46,11.79,20.9,2.56,20,8.8,,,,,,,,
IR-E-U-0474.pdf,15.09,27.21,14.22,8.35,15.64,17.72,3,1,17.22,15,9.62,4.93,17.25,23.97,2.16,20,21.93,,,,,,,,
IR-E-U-0237.pdf,16,23.63,15.01,18.22,23.82,23.56,6,3.04,34.51,15,16.68,11.51,16.78,16.72,10.39,20,53.24,,,,,,,,
IR-E-C-42227.pdf,13,24.72,9.82,5.94,0.17,0.24,1,0.08,30.46,14.32,12.62,2.31,5.31,24.83,1.84,20,4.63,,,,,,,,
IR-E-U-0460.pdf,10.87,20.25,13.36,6.29,13.53,14.22,2.5,0.44,18.56,15,8.42,1.88,9.59,21.38,0.19,20,10.95,,,,,,,,
IR-E-C-18817.pdf,10.36,27.67,12.85,6.6,2.26,1.94,6,0.23,23.97,15,9.68,0,4.08,25.56,4.93,20,5.6,,,,,,,,
IR-E-C-36975.pdf,10.38,20.62,10.66,6.12,3.23,6.12,0.5,0.2,26.94,14.14,14.67,2.31,0.21,25.86,3.74,20,22.89,,,,,,,,
IR-E-U-0614.pdf,5.56,30,16.01,12.68,4.3,5.68,0,0.28,16.46,10.68,13.05,0.08,15.22,12.71,5.68,14,1.6,,,,,,,,
IR-E-U-0774.pdf,10.51,19.97,11.31,9.21,2.72,5.81,1,0.08,27.8,15,10.5,1.63,15.31,20.75,0.56,20,3.14,,,,,,,,
IR-E-U-0202.pdf,11.59,27.11,16.33,11.52,16.85,15.75,0.5,1.44,22.58,13.16,15.63,5.23,11.11,18.61,0.86,20,26.21,,,,,,,,
IR-E-C-27058.pdf,10.22,22.59,12.25,6.06,6.01,8.7,4,0.14,24.86,15,10.08,1.3,0.24,25.81,4.17,20,15.32,,,,,,,,
IR-E-C-16614.pdf,9.8,27.22,12.28,8.16,1.67,2.95,3,0.38,30.33,15,11.15,0,6,23.99,2.19,20,3.14,,,,,,,,
IR-E-U-0410.pdf,15.53,21.12,14.35,11.58,11.52,22.17,3,1.66,26.9,12.6,14.72,7.98,11.77,16.34,7.03,20,10.53,,,,,,,,
IR-E-C-6581.pdf,9.53,18.03,10.4,8.42,6.68,6.59,0.5,1.74,30.72,13.36,11.79,3.62,3.55,22.78,7.87,20,8.8,,,,,,,,
IR-E-C-46111.pdf,13.5,22.47,11.06,6.3,1.95,3.18,4,0.26,29.48,15,10.56,0.08,2.7,20.84,2.75,20,2.64,,,,,,,,
IR-E-U-0273.pdf,10.09,30,16.88,19.31,24.68,26.37,2,3.7,25.31,15,20.53,9.54,17.76,11.56,3.16,20,24.43,,,,,,,,
IR-E-C-16626.pdf,14.11,28.97,14.49,7.47,2.26,4.25,2,0.69,32.2,15,9.77,2.88,5.21,27.08,6.9,20,3.14,,,,,,,,
IR-E-U-0513.pdf,13.68,23.85,12.45,5.54,5.91,8.67,5,0.09,13.63,13.72,9.8,0.46,4.17,20.02,1.43,20,1.08,,,,,,,,
IR-E-C-45375.pdf,4.97,30,17.4,19.48,3.37,6.57,0.5,3.74,23.52,13.41,8.72,0.82,7.71,26.84,2.43,20,2.64,,,,,,,,
IR-E-C-19667.pdf,13.5,26.97,12.89,6.38,3.14,4.99,6,0.34,28.75,14.69,10.09,0,1.72,26.11,2.73,20,10.11,,,,,,,,
IR-E-U-0175.pdf,9.5,22.61,13.35,12.07,3.14,4.61,2.5,0.18,31.52,15,10.08,1.23,6.32,21.56,2.65,20,2.64,,,,,,,,
