CollegeID,SS,FSR,FQE,FRU,PU,QP,IPR,FPPP,GPH,GUE,MS,GPHD,RD,WD,ESCS,PCS,PR,,,,,,,,
IR-E-U-0616.pdf,5.89,30,16.52,8.64,7.67,9.36,1.5,0.39,17.24,13.18,13.54,0.23,11.66,12.33,10.54,11,3.65,,,,,,,,
IR-E-I-1015.pdf,14.5,25.19,10.49,7.93,1.26,1.58,4,0.43,32.34,15,11.57,0.89,4.83,23.74,2.02,20,6.54,,,,,,,,
IR-E-I-1075.pdf,18.5,26.64,18.11,24.7,29.18,31.34,12,7.46,36.47,15,22,16.23,21.64,9.96,7.87,20,83.01,,,,,,,,
IR-E-U-0363.pdf,17.11,30,14.79,14.04,14.54,18.54,6,0.95,35.44,15,9.86,8.42,18.32,30,1.22,20,19.95,,,,,,,,
IR-E-C-17958.pdf,10.31,25.53,14.07,8.25,4.29,6.47,4,0.52,18.35,14.37,10.2,0,1.87,15.23,4.75,20,2.12,,,,,,,,
IR-E-C-27089.pdf,8.96,28.13,13.57,4.85,3.6,6.46,2,0.04,27.6,15,8.57,0.16,0.08,25.31,2.31,20,2.64,,,,,,,,
IR-E-U-0043.pdf,12.98,29.55,14.64,4.47,7.7,9.11,4,0.31,9.28,15,11.18,1.5,6.18,26.37,3.75,20,3.14,,,,,,,,
IR-E-C-41593.pdf,11.5,24.91,12.69,13.23,7.01,6.26,2,1.84,33.79,15,15.11,1.23,2.32,23.89,5.44,20,23.51,,,,,,,,
IR-E-C-35417.pdf,11.53,27.49,11.76,6.54,0.69,0.82,1.5,0.14,35.13,15,9.51,2.25,18.02,24.95,4.17,20,5.12,,,,,,,,
IR-E-U-0249.pdf,7.26,27.76,14.72,22.32,22.57,16.93,1,0.38,27.96,14.97,8.8,0.89,1.93,27.7,2.84,20,6.54,,,,,,,,
IR-E-C-1371.pdf,12,24.44,13.05,7.46,0.41,1.41,4,0.71,35.59,15,13.79,0.53,10.38,24.05,2.07,20,5.12,,,,,,,,
IR-E-U-0795.pdf,5.55,20.7,13.47,11.07,5.75,5.15,0,0.58,28.2,13.59,14.21,0.46,20.05,18.6,0.35,20,32.15,,,,,,,,
IR-E-C-19747.pdf,13.5,28.85,12.43,6.39,1.3,1.64,1,0.1,28.74,15,9.83,0,7.46,29.48,3.99,20,9.68,,,,,,,,
IR-E-U-0025.pdf,16.5,24.99,16.66,15.85,19.67,20.81,3,2.22,34.03,15,16.72,9.36,15.69,14.97,4.28,20,35.77,,,,,,,,
IR-E-U-0467.pdf,17.5,24.32,16.49,18.08,25.02,26.73,4,2.69,35.44,15,17.38,11.35,16.69,20.5,7.29,20,64.38,,,,,,,,
IR-E-C-30045.pdf,13.01,26.55,14.77,9.33,1.18,2.8,1,0.34,33.33,15,11.02,0,14.84,23.32,5.82,20,12.19,,,,,,,,
IR-E-C-1406.pdf,9.95,28.64,12.36,6.39,2.28,2.81,3,0.2,25.18,13.61,11.01,0,6.14,24.29,1.57,20,2.64,,,,,,,,
IR-E-U-0473.pdf,18.3,20.97,12.01,9.92,22.24,27.67,9,0.3,34.82,15,9.86,7.49,19.46,21.48,0.82,20,22.89,,,,,,,,
IR-E-C-26929.pdf,13.17,23.97,10.96,5.53,1.5,2.75,5,0.1,25.84,14.38,10.63,0,0.71,25.52,4.6,20,19.27,,,,,,,,
IR-E-U-0391.pdf,17.43,18.59,12.32,12.51,19.06,23.56,3,0.66,37.75,15,19.68,5.84,21.54,12.69,0.05,20,36.91,,,,,,,,
IR-E-C-1262.pdf,14.5,22.69,11.82,10.47,5.17,5.85,4,0.5,29.84,14.89,14.97,1.03,6.42,24.03,1.84,20,18.23,,,,,,,,
IR-E-U-0053.pdf,16.45,26.34,14.75,18.35,29.91,32.51,5,5.47,31.6,15,22.1,15.94,23.51,11.49,1.9,20,57.15,,,,,,,,
IR-E-U-0356.pdf,19,23.83,14.91,12.52,13.18,17.06,5,0.51,22.45,15,11.88,9.18,25.44,29.79,1.73,20,18.58,,,,,,,,
IR-E-C-1331.pdf,12.57,28.83,15.57,9.12,7.06,9.84,2.5,0.42,33.09,15,11.89,1.95,8.46,24.93,1.78,20,14.94,,,,,,,,
IR-E-U-0445.pdf,9.13,28.41,16.66,8.07,6.96,11.73,2,0.51,25.35,13.89,8.8,0.96,3.32,19.64,3.7,20,4.14,,,,,,,,
IR-E-U-0436.pdf,17,27.13,14.76,10.08,26.4,22.8,8,1.44,32.7,15,10.87,2.83,18.46,22.02,1.28,20,41.78,,,,,,,,
IR-E-U-0575.pdf,15.96,26.43,17.02,11.97,28.43,29.96,3,3.23,34.44,15,16.58,12.1,6.15,18.04,8.15,20,40.97,,,,,,,,
IR-E-U-0263.pdf,16.64,22.56,14.91,13.02,15.82,16.4,3,1.09,35.85,15,15.57,10.44,13.24,21.19,9.29,20,38.88,,,,,,,,
IR-E-C-43264.pdf,5.28,29.17,17.15,15.93,1.76,2.87,0,0.3,25.23,11.39,11.2,1.1,18.3,8.06,2.95,20,2.64045,,,,,,,,
IR-E-U-0604.pdf,5.66,30,18.01,6.45,2.8,3.16,0.5,0.33,33.47,15,9.42,0.16,4.44,22.07,0.27,20,1.08,,,,,,,,
IR-E-C-33641.pdf,11.5,17.23,10.24,11.26,5.02,6.28,0.5,1.88,31.83,15,14.83,2.31,5.92,22.24,6.3,20,8.8,,,,,,,,
IR-E-C-19534.pdf,13.5,23.38,10.86,6.29,4.29,5.17,3,0.13,32.27,14.68,10.15,0,1.16,25.06,3.96,20,3.65,,,,,,,,
IR-E-C-25622.pdf,12,25.05,11.91,8.54,1.44,1.55,0,0.18,30.69,15,11.2,0,2.68,25.61,3.65,20,10.95,,,,,,,,
IR-E-U-0389.pdf,12.68,26.96,16.4,9.17,7.23,9.75,0.5,0.77,34.18,15,12.17,8.42,21.63,30,1.51,20,7,,,,,,,,
IR-E-U-0374.pdf,14.46,28.37,14.91,10.41,14.01,16.7,0.5,0.49,25.29,15,13.53,5.36,14.68,20.99,8.32,20,12.59,,,,,,,,
IR-E-C-37028.pdf,10.79,25.95,13.74,5.62,2.62,3.5,1.5,0.39,28.59,13.61,9.14,1.37,1,23.52,3.91,20,4.14,,,,,,,,
IR-E-C-42054.pdf,7.5,24.71,9.47,9.45,0.47,0.26,1.5,0.13,35.67,15,14.21,0,25,18.04,0.81,14,5.6,,,,,,,,
IR-E-U-0496.pdf,12,30,16.02,12.88,23.65,25.4,3,1.77,26.77,12.61,11.94,5.68,5.89,11.72,4.76,20,16.43,,,,,,,,
IR-E-U-0507.pdf,9.33,30,15.97,7.43,1.94,4.46,2,1.46,24.89,15,10.74,2.25,2.98,23.42,3.42,20,9.24,,,,,,,,
IR-E-C-1352.pdf,11.57,25.54,12,7.44,2.05,3.46,2,0.2,24.69,13.91,11.4,0.82,10.16,25.33,1.32,20,1.6,,,,,,,,
IR-E-C-27616.pdf,10,25.33,12.76,12.06,1.22,2.08,2,4.19,29.24,13.45,12.62,0.68,7.31,30,6.61,18,2.12,,,,,,,,
IR-E-U-0622.pdf,5.24,17,11.25,8.11,10.84,11.12,0,0.63,17.65,10.65,14.98,1.43,13.12,9.61,0,20,14.94,,,,,,,,
IR-E-U-0733.pdf,13.82,22.09,10.59,9.77,6.8,5.83,2,0.3,34.16,15,14.39,0.23,5.05,24.5,1.47,20,9.24,,,,,,,,
IR-E-C-19754.pdf,10.86,30,17.34,7.32,4.46,5.69,3,0.13,22.96,15,9.94,0,6.64,29.51,6.08,20,12.59,,,,,,,,
IR-E-U-0286.pdf,9.09,14.92,10.15,11.62,13.15,14.4,0.5,0.69,31.53,15,15.62,4.3,20.79,11.12,7.47,20,2.12,,,,,,,,
IR-E-U-0217.pdf,7.24,20.9,12.1,5.66,7.66,9.43,2,0.13,19.68,11.44,9.65,0.6,14.64,17.24,0.34,20,16.07,,,,,,,,
IR-E-C-16547.pdf,12.15,27.11,12.44,6.52,4.05,4.4,5,0.37,18.16,15,10.12,2.66,3.41,26.56,1.05,20,5.12,,,,,,,,
IR-E-C-16576.pdf,8.65,28.28,13.26,5.05,2.29,4.63,2,0.28,23.13,15,8.99,0,5.41,22.85,8.45,20,8.36,,,,,,,,
IR-E-U-0284.pdf,14.17,18.72,12.47,9.54,12.5,14.75,2.5,0.72,28.97,15,14.76,3.57,12.65,17.49,8.92,20,6.54,,,,,,,,
IR-E-U-0080.pdf,11.53,15.91,10.19,13.04,6.43,9.1,1.5,0.91,32.38,15,15.69,2.77,12.9,19.13,1.63,20,19.27,,,,,,,,
IR-E-U-0098.pdf,18.07,28.91,11.74,10.25,14.83,18.54,0.5,0.9,35.64,15,17.57,5.15,14.29,19.83,2.04,20,42.38,,,,,,,,
IR-E-C-30153.pdf,8.65,28.46,15.38,6.48,0.89,2.1,0.5,0.03,30.91,15,9.95,0,12.73,26.1,3.51,20,0.54,,,,,,,,
IR-E-U-0458.pdf,16.24,30,17.37,9.99,11.2,15.55,4,1.51,32.98,15,10.62,6.22,7.11,30,7.23,20,24.73,,,,,,,,
IR-E-C-10342.pdf,13.5,28.82,14.4,7.77,0.25,0.58,6,0.05,18.22,15,10.74,0,19.74,28.61,2.91,20,0.54,,,,,,,,0.54
IR-E-C-1297.pdf,10.35,29.7,14.32,7.27,5.48,8.16,0,0.39,29.93,12.59,12.12,0.75,3.38,25.26,2.55,20,13.39,,,,,,,,
IR-E-C-16560.pdf,9.73,24.92,12.1,6.05,1.36,2.62,3,0.22,31.7,14.61,11.65,0,0.25,22.1,8.89,20,3.65,,,,,,,,
IR-E-U-0255.pdf,7.23,30,17.71,20.84,11.68,10.56,2,1.1,30,13.25,16.98,2.37,19.65,18.14,4.16,20,33.15,,,,,,,,
IR-E-U-0184.pdf,9.33,27.54,18.54,20.36,18.75,18.3,4,3,35.96,14.55,20.43,6.61,21.11,19.14,6.91,20,22.57,,,,,,,,
IR-E-U-0355.pdf,11.7,24.55,16.31,17.53,15.99,16.74,1,3.17,30.55,14.99,18.86,5.6,23.23,10.86,6.69,20,29.29,,,,,,,,
IR-E-U-0205.pdf,14.65,22.29,15.05,16.71,28.31,31.15,3,2.87,30.04,13.89,17.41,9.83,18.67,7.95,7.73,20,36.23,,,,,,,,
IR-E-U-0701.pdf,17.49,17.57,12.31,15.25,22.59,27.26,5,2.41,35.57,15,20.45,10.7,17.31,9.86,8.89,20,55.89,,,,,,,,
IR-E-U-0015.pdf,10.48,27.4,13.16,5.97,9.9,8.17,1,0.24,21.59,14.59,10,1.37,1.09,27.6,3.5,18,3.65,,,,,,,,
IR-E-C-36995.pdf,12,26.7,12.66,11.03,4.74,7.11,5,0.28,37.23,15,11.61,0.68,1.13,25.77,3.28,20,23.82,,,,,,,,
IR-E-U-0078.pdf,11.23,14.81,9.47,5.32,19.2,22.31,2,1.88,18.44,10.27,12.7,2.99,15.88,20.83,1.81,8,11.78,,,,,,,,
IR-E-U-0014.pdf,8.26,16.85,11.69,12.37,17.01,16.36,2.5,2.71,24.93,11.58,25,2.49,17.81,12.7,0.5,20,21.93,,,,,,,,
IR-E-I-1074.pdf,18.5,26.54,17.31,24.59,34.5,39.78,15,6.73,32.14,13.6,21.57,16.11,23.7,16.91,7.95,20,96.92,,,,,,,,
IR-E-U-0306.pdf,18.5,30,18.24,20.79,32.31,35.95,15,7.56,30.35,14.18,19.74,14.92,18.74,14.06,4.97,20,88.7,,,,,,,,
IR-E-C-37013.pdf,14.91,28.75,14.22,8.62,9.74,13.02,1.5,0.64,22.8,14.25,11.1,2.66,1.36,24.22,2.51,20,52.94,,,,,,,,
IR-E-U-0854.pdf,13.5,21.22,9.93,6.62,3.55,5.6,1,0.21,24.45,15,11.39,0,2.17,25.42,0.71,20,4.14,,,,,,,,
IR-E-U-0577.pdf,13.04,24.08,16.17,14.32,19.79,19.84,2,1.68,35.32,15,14.46,7.98,14.26,13.52,9.98,20,21.61,,,,,,,,
IR-E-U-0143.pdf,14,22.97,11.36,6.39,4.53,8.27,0.5,0.91,26.44,15,9.16,3.1,0.73,21.89,4.99,20,6.07,,,,,,,,
IR-E-U-0541.pdf,9.61,28.17,14.95,5.01,5.84,7.32,4,0.2,15.11,12.46,8.91,0.96,15.46,19.88,0.23,20,5.12,,,,,,,,
IR-E-N-10.pdf,11.1,25.79,12.4,7.51,4.24,6.19,2,0.04,27.81,14.43,11.4,1.37,10.08,26.33,0,20,1.6,,,,,,,,
IR-E-U-0186.pdf,7.5,17.75,11.14,8.38,9.05,12.15,4.5,0.17,29.88,13.89,10.2,3.21,11.52,12.72,0.29,20,3.14,,,,,,,,
IR-E-U-0584.pdf,12.68,21.02,12.78,16.63,22.88,21.33,1.5,2.31,28.15,14.28,14.28,10.7,11.23,13.75,3.28,20,38.23,,,,,,,,
IR-E-U-0267.pdf,6.16,19.79,13.75,12.88,9.1,9.63,0.5,1.31,34.84,13.89,21.17,1.63,21.34,12.58,2.19,20,7,,,,,,,,
IR-E-U-0476.pdf,16.17,27.43,15.72,10.7,15.92,20.23,2,2.01,33.69,15,12.35,6.25,9.67,25.65,0.62,20,12.59,,,,,,,,
IR-E-U-0189.pdf,11.76,15.71,10.61,9.33,9.72,13.12,0.5,0.51,25.54,15,13.73,2.99,13.07,10.24,1.92,20,5.6,,,,,,,,
IR-E-U-0367.pdf,14.02,19.31,11.17,10.29,11.03,14.51,0.5,0.17,18.1,14.44,10.72,4.44,0.59,23.42,3.41,20,3.65,,,,,,,,
IR-E-U-0155.pdf,7.9,30,16.61,8.19,5.28,7.53,2,0.78,20.1,15,9.7,1.23,11.59,25.2,0.76,20,4.14,,,,,,,,
IR-E-U-0522.pdf,12.15,19.38,12.12,7.98,11.12,12.32,1.5,0.18,32.32,13.82,11.4,2.43,8.07,20.4,0.21,20,6.07,,,,,,,,
IR-E-U-0308.pdf,10.29,27.14,17.87,21.15,18.24,20.92,13,4.82,30.8,15,13.34,10.39,7.28,24.59,2.71,20,19.95,,,,,,,,
IR-E-U-0455.pdf,8.8,12.03,8.22,7.32,5.73,6.26,0,1.16,30.47,15,15.43,1.69,18.93,8.45,3.99,20,24.12,,,,,,,,
IR-E-U-0560.pdf,18.23,23.74,15.34,18.67,30.82,35.44,7,4.85,37.3,15,21.57,16.26,24.44,11.95,6.7,20,61.36,,,,,,,,
IR-E-U-0497.pdf,14.72,30,15.97,9.26,26.46,24.11,11,0.62,25.36,15,10.16,5.15,14.31,22.51,0.51,20,12.19,,,,,,,,
IR-E-U-0490.pdf,18.6,21.37,14.18,8.39,27.15,36.93,9,0.22,26.62,15,13.42,14.41,18.14,21.01,0.12,20,49.6,,,,,,,,
IR-E-U-0379.pdf,18,26.6,13.4,7.51,10.74,16.97,9,0.14,22.63,15,11.46,2.77,24.55,18.68,4.27,20,17.52,,,,,,,,
IR-E-U-0013.pdf,11.28,30,17.95,21.08,23.62,23.65,7,5.62,29.48,15,20.89,7.03,16.82,14.97,3.06,20,59.96,,,,,,,,
IR-E-C-36926.pdf,13.41,25.9,13.22,6.83,6.41,6.29,2,0.62,30.12,13.92,10.02,0.08,0.67,23.62,0.79,20,15.69,,,,,,,,
IR-E-U-0395.pdf,10.3,29.32,17.98,20.82,13.73,14.61,3,3.95,36.38,15,18.36,4.67,20.13,20.59,5.72,20,11.78,,,,,,,,
IR-E-U-0099.pdf,9.5,24.19,14.53,6.99,16.88,15.32,0.5,0.31,22.08,15,13.42,2.13,5.66,22.68,1.26,18,22.57,,,,,,,,
IR-E-U-0146.pdf,12.5,19.86,10.84,9.86,7.06,10.83,0.5,0.21,31.15,15,11.58,0.08,3,19.23,3.13,20,4.14,,,,,,,,
IR-E-U-0056.pdf,8.7,20.13,13.25,8.25,13.52,15.42,0.5,1.26,17.76,15,9.99,1.88,6.24,13.84,0.8,20,7.91,,,,,,,,
IR-E-U-0092.pdf,13.84,19.16,12.35,10.26,15.94,16.74,1.5,0.59,25.83,15,14.83,5.56,8.77,15.95,8.9,20,7,,,,,,,,
