CollegeID,RF,CF,FPPP
IR-E-C-1412.pdf,23274851.33,6252832.333,0.39
IR-E-U-0064.pdf,99747797,21179954.67,2.57
IR-E-C-16604.pdf,62110927.67,13848704.33,1.01
IR-E-U-0149.pdf,36318251.67,97259146.33,1.18
IR-E-U-0197.pdf,25348271.33,11691786.67,0.65
IR-E-I-1356.pdf,1592000,3422216.667,0.16
IR-E-I-1480.pdf,89620333.33,22501055,0.69
IR-E-U-0613.pdf,12141516.67,867044.3333,0.72
IR-E-U-0055.pdf,54623981.67,10461978.33,0.91
IR-E-U-0489.pdf,5201333,14310536,0.11
IR-E-U-0615.pdf,24091206.33,273171.6667,1.26
IR-E-C-1400.pdf,6764850.667,3747467.667,0.14
IR-E-U-0130.pdf,9842394.667,1832463,0.36
IR-E-U-0620.pdf,13524149,0,0.9
IR-E-U-0011.pdf,21247485,1259520.667,0.08
IR-E-I-1093.pdf,26540119,26540119,0.38
IR-E-C-33777.pdf,5735666.667,8095787.333,0.15
IR-E-U-0685.pdf,49673736.33,1444686.333,1.22
IR-E-U-0207.pdf,61499728.67,1264028,1.07
IR-E-U-0530.pdf,144573848.3,8823690.333,2.16
IR-E-U-0108.pdf,72299290,114545058.7,2.61
IR-E-C-1345.pdf,5630333.333,56777979,0.13
IR-E-U-0454.pdf,12701610,1587493.333,0.18
IR-E-U-0747.pdf,27415138.67,7426437.333,0.28
IR-E-U-0373.pdf,32813603.67,42408620,0.53
IR-E-S-8898.pdf,22964157.33,25517812,1.33
IR-E-U-0163.pdf,759000,22964157.33,0.07
IR-E-C-1269.pdf,28660621.67,1438098,0.52
IR-E-C-16504.pdf,5951066.667,981730.6667,0.14
IR-E-I-1441.pdf,0,22048022,0.24
IR-E-C-24004.pdf,45154522,2701000,1.51
IR-E-C-19607.pdf,9773697.667,24723360,0.13
IR-E-C-33773.pdf,176666.6667,53265962,0.04
IR-E-C-26794.pdf,78470949.33,9773697.667,1.3
IR-E-C-19582.pdf,1413633.333,844666.6667,0.04
IR-E-U-0169.pdf,12351666.67,668500,0.43
IR-E-C-43708.pdf,28331779,12728700,0.88
IR-E-U-0190.pdf,1904792.667,1868333.333,0.2
IR-E-U-0555.pdf,14686526,5207225.667,0.39
IR-E-U-0619.pdf,17731043,33250755.67,1.21
IR-E-U-0147.pdf,49309718.67,1962876.333,1.03
IR-E-C-37065.pdf,18358010.33,12718333.33,0.19
IR-E-C-7252.pdf,32473439.33,8070038.333,0.23
IR-E-U-0020.pdf,68665513.67,25376674.33,0.35
IR-E-C-18886.pdf,1254146,3981113,0.05
IR-E-U-0878.pdf,27887554.67,2639033.667,1.25
IR-E-U-0765.pdf,6311780,14253956.67,0.86
IR-E-C-36969.pdf,33879638.33,1745335,0.77
IR-E-U-0439.pdf,407880499.7,2091298.667,2.16
IR-E-C-18010.pdf,5864828.667,10048531.33,0.3
IR-E-U-0172.pdf,14375900,10583996.33,0.77
IR-E-U-0493.pdf,11141072,275928741.3,0.23
IR-E-U-0223.pdf,31475331,22808170.67,0.66
IR-E-C-19650.pdf,13107520.67,70300630.33,0.24
IR-E-U-0105.pdf,148267359,5159377.667,2.63
IR-E-U-0535.pdf,9741602.667,36270659,1
IR-E-U-0564.pdf,12937473.33,2078690,0.26
IR-E-U-0384.pdf,9409582.333,7077382.667,0.23
IR-E-U-0621.pdf,7002683,5803068.667,0.41
IR-E-C-37064.pdf,13745058,15405996.33,0.31
IR-E-C-6379.pdf,30521083.33,158663.6667,0.35
IR-E-U-0491.pdf,16259181,424480,0.38
IR-E-U-0017.pdf,218316962.3,13745058,2.62
IR-E-U-0844.pdf,31530252,6967010,1.79
IR-E-U-0938.pdf,40640458.67,2142072,0.46
IR-E-C-1336.pdf,3460266.667,2009238.333,0.07
IR-E-U-0168.pdf,382933.3333,195625708,0.13
IR-E-U-0334.pdf,156687799.3,10353282.33,2.87
IR-E-C-18254.pdf,12391101,4768099.333,0.24
IR-E-U-0749.pdf,9949473,325891.3333,0.13
IR-E-U-0072.pdf,71098159.33,4800155,1.88
IR-E-U-0643.pdf,7095000,180269091.7,0.21
IR-E-U-0474.pdf,181367936.7,8021662.333,1
IR-E-U-0237.pdf,317354172.7,2344508,3.04
IR-E-C-42227.pdf,4645410.667,66679646.67,0.08
IR-E-U-0460.pdf,34280824.67,11383233.33,0.44
IR-E-C-18817.pdf,995689,26901333.33,0.23
IR-E-C-36975.pdf,256784.3333,83432304,0.2
IR-E-U-0614.pdf,4261295,1265296.667,0.28
IR-E-U-0774.pdf,3448591.667,11306884.33,0.08
IR-E-U-0202.pdf,104354675.7,16298074.67,1.44
IR-E-C-27058.pdf,8059103.667,12162066.33,0.14
IR-E-C-16614.pdf,14644576.33,150000,0.38
IR-E-U-0410.pdf,89837183.33,1064226.667,1.66
IR-E-C-6581.pdf,100630077.3,7991112.333,1.74
IR-E-C-46111.pdf,17344852.33,460728,0.26
IR-E-U-0273.pdf,219241411.7,5503199,3.7
IR-E-C-16626.pdf,61666833.33,106629106.3,0.69
IR-E-U-0513.pdf,4001484,11822349.33,0.09
IR-E-C-45375.pdf,42301734,3596038.333,3.74
IR-E-C-19667.pdf,7338085.333,10302411.33,0.34
IR-E-U-0175.pdf,6501988.333,28242282.67,0.18
IR-E-U-0616.pdf,6083506.667,4402576.667,0.39
IR-E-I-1015.pdf,22935393.33,9711647.667,0.43
IR-E-I-1075.pdf,2325645667,7338085.333,7.46
IR-E-U-0363.pdf,63149666.67,29788901.67,0.95
IR-E-C-17958.pdf,20993333.33,2094031,0.52
IR-E-C-27089.pdf,584666.6667,819551.3333,0.04
IR-E-U-0043.pdf,31325600,18398126.33,0.31
IR-E-C-41593.pdf,65718333.33,274233566.7,1.84
IR-E-C-35417.pdf,5438698,63149666.67,0.14
IR-E-U-0249.pdf,897666.6667,85298166.67,0.38
IR-E-C-1371.pdf,49533810.33,12591730,0.71
IR-E-U-0795.pdf,6769898.333,1062316.667,0.58
IR-E-C-19747.pdf,4718349.333,31325600,0.1
IR-E-U-0025.pdf,249993662,10703616.67,2.22
IR-E-U-0467.pdf,299771116,96755349,2.69
IR-E-C-30045.pdf,25959433.33,3226493.333,0.34
IR-E-C-1406.pdf,11349787.33,7197333.333,0.2
IR-E-U-0473.pdf,102021818.3,11328634.67,0.3
IR-E-C-26929.pdf,9585060.667,2308666.667,0.1
IR-E-U-0391.pdf,136186933.7,5308029.667,0.66
IR-E-C-1262.pdf,42150609,18732957.67,0.5
IR-E-U-0053.pdf,1185700000,299771116,5.47
IR-E-U-0356.pdf,94746780.33,45053269.33,0.51
IR-E-C-1331.pdf,23946303,3201300,0.42
IR-E-U-0445.pdf,19515333.33,1419867.333,0.51
IR-E-U-0436.pdf,275733760,15265552.67,1.44
IR-E-U-0575.pdf,376915680,9585060.667,3.23
IR-E-U-0263.pdf,102079017.7,126666.6667,1.09
IR-E-C-43264.pdf,2833348.333,8924717.667,0.3
IR-E-U-0604.pdf,2128033.333,7789236.667,0.33
IR-E-C-33641.pdf,57454013,89766666.67,1.88
IR-E-C-19534.pdf,4992948.667,36814449.67,0.13
IR-E-C-25622.pdf,5042818.333,10311520,0.18
IR-E-U-0389.pdf,40107179.33,18806223.33,0.77
IR-E-U-0374.pdf,25378634.67,36592140,0.49
IR-E-C-37028.pdf,11544566.33,376915680,0.39
IR-E-C-42054.pdf,2666240.333,151070323.3,0.13
IR-E-U-0496.pdf,86931993,11209112.67,1.77
IR-E-U-0507.pdf,46404469,708897.3333,1.46
IR-E-C-1352.pdf,10152003.33,3294758.667,0.2
IR-E-C-27616.pdf,153299166.7,98462038.33,4.19
IR-E-U-0622.pdf,10840174.33,4992948.667,0.63
IR-E-U-0733.pdf,10346715,6757500,0.3
IR-E-C-19754.pdf,6816796.333,919753.6667,0.13
IR-E-U-0286.pdf,20709815.67,14933333.33,0.69
IR-E-U-0217.pdf,4605250.667,17038286.67,0.13
IR-E-C-16547.pdf,17234043.33,22123914.33,0.37
IR-E-C-16576.pdf,9349508.333,47102,0.28
IR-E-U-0284.pdf,20272095,22566983.67,0.72
IR-E-U-0080.pdf,36813666.67,2650668.333,0.91
IR-E-U-0098.pdf,81701450,4732605.333,0.9
IR-E-C-30153.pdf,670000,92444683.33,0.03
IR-E-U-0458.pdf,116701157,27533.33333,1.51
IR-E-C-10342.pdf,327777.6667,22654997.33,0.05
IR-E-C-1297.pdf,19197698,658752.6667,0.39
IR-E-C-16560.pdf,12489659.33,2518581,0.22
IR-E-U-0255.pdf,20136274.33,10613900,1.1
IR-E-U-0184.pdf,137830181.3,5595771.667,3
IR-E-U-0355.pdf,136133357,39996235.33,3.17
IR-E-U-0205.pdf,294686938.7,108294399.7,2.87
IR-E-U-0701.pdf,268999622.3,132456792,2.41
IR-E-U-0015.pdf,8576665.333,7347258.667,0.24
IR-E-C-36995.pdf,6780442.667,17243713.33,0.28
IR-E-U-0078.pdf,149670711.3,19099441,1.88
IR-E-U-0014.pdf,123653400.3,2700495.667,2.71
IR-E-I-1074.pdf,2312714704,379284864,6.73
IR-E-U-0306.pdf,2131544610,1987433333,7.56
IR-E-C-37013.pdf,64516380.67,6993403.333,0.64
IR-E-U-0854.pdf,15283000,3223942,0.21
IR-E-U-0577.pdf,115045921.3,20142982.67,1.68
IR-E-U-0143.pdf,60056528.33,13643184.33,0.91
IR-E-U-0541.pdf,7917756.667,1782700,0.2
IR-E-N-10.pdf,1049168,977271.3333,0.04
IR-E-U-0186.pdf,6399321.333,155815,0.17
IR-E-U-0584.pdf,149572265.7,57667460,2.31
IR-E-U-0267.pdf,11862852.33,13444431.33,1.31
IR-E-U-0476.pdf,185035169.7,192173553.7,2.01
IR-E-U-0189.pdf,11659219.33,27519568.67,0.51
IR-E-U-0367.pdf,7143401,7709405,0.17
IR-E-U-0155.pdf,25404363,1184497.333,0.78
IR-E-U-0522.pdf,15402793.33,1269678.333,0.18
IR-E-U-0308.pdf,270388252.3,44930055,4.82
IR-E-U-0455.pdf,40018801.67,1023301.333,1.16
IR-E-U-0560.pdf,696814372.3,547012802,4.85
IR-E-U-0497.pdf,80667929.33,780618.6667,0.62
IR-E-U-0490.pdf,122529128,9584239.333,0.22
IR-E-U-0379.pdf,23811688.67,18572433,0.14
IR-E-U-0013.pdf,596121213.3,59396633.33,5.62
IR-E-C-36926.pdf,20834694,45577840.33,0.62
IR-E-U-0395.pdf,199282283.3,12249860.33,3.95
IR-E-U-0099.pdf,8790961.333,0,0.31
IR-E-U-0146.pdf,9865411.667,5555745.667,0.21
IR-E-U-0056.pdf,46547122,1235649.667,1.26
IR-E-U-0092.pdf,27655578.33,21056945.67,0.59
