,CollegeID,UG4_MaleStudent,UG4_FemaleStudent,UG4_TotalStudents,UG4_WithinState,UG4_OutsideState,UG4_OutsideCountry,UG4_EcoBackward,UG4_SociallyChallenged,UG4_FullScholarshipState,UG4_FullScholarshipFunds,UG4_FullScholarshipPrivate,UG4_NoScholarship,PG2_MaleStudent,PG2_FemaleStudent,PG2_TotalStudents,PG2_WithinState,PG2_OutsideState,PG2_OutsideCountry,PG2_EcoBackward,PG2_SociallyChallenged,PG2_FullScholarshipState,PG2_FullScholarshipFunds,PG2_FullScholarshipPrivate,PG2_NoScholarship
0,IR-E-C-1412.pdf,2657,1381,4038,3742,294,2,1230,1491,2121,34,91,475,156,202,358,344,14,0,110,138,230,4,0,14
1,IR-E-U-0064.pdf,1027,167,1194,271,923,0,159,579,0,412,0,326,204,34,238,102,135,1,31,117,0,45,0,103
2,IR-E-C-16604.pdf,2548,1345,3893,3410,435,48,715,1195,363,620,161,766,41,54,95,90,5,0,55,27,15,5,2,60
3,IR-E-U-0149.pdf,2662,562,3224,1499,1504,221,404,1499,744,358,0,801,653,97,750,216,532,2,0,345,150,0,0,195
4,IR-E-U-0197.pdf,2019,643,2662,1283,1376,3,909,1266,263,1783,14,115,238,61,299,151,148,0,62,72,40,56,0,38
5,IR-E-I-1356.pdf,943,218,1161,235,916,10,16,399,361,33,19,2,231,86,317,122,193,2,14,22,21,9,3,3
6,IR-E-I-1480.pdf,6028,1792,7820,3288,4420,112,60,464,20,384,7,113,268,204,472,130,338,4,165,18,0,180,0,3
7,IR-E-U-0613.pdf,532,110,642,293,349,0,335,303,235,285,0,118,78,32,110,92,18,0,7,80,26,0,0,61
8,IR-E-U-0055.pdf,2516,520,3036,1467,1503,66,412,1542,55,1355,4,540,381,98,479,81,392,6,4,151,6,85,0,64
9,IR-E-U-0489.pdf,7191,1253,8444,889,7340,215,1632,3701,18,3265,0,2050,196,30,226,157,63,6,34,152,10,0,0,176
10,IR-E-U-0615.pdf,499,102,601,227,374,0,75,466,146,350,4,41,68,20,88,10,78,0,19,49,27,20,0,21
11,IR-E-C-1400.pdf,2997,1451,4448,4034,414,0,700,956,716,57,0,883,70,67,137,133,4,0,5,61,2,0,0,64
12,IR-E-U-0130.pdf,1213,185,1398,1164,188,46,281,449,476,93,0,161,300,161,461,328,133,0,125,43,14,134,0,20
13,IR-E-U-0620.pdf,464,106,570,172,374,24,41,292,187,0,0,146,100,25,125,5,120,0,0,74,26,0,0,48
14,IR-E-U-0011.pdf,10077,3860,13937,8482,5422,33,0,6184,0,28,0,6156,126,59,185,100,74,11,0,98,0,5,0,93
15,IR-E-I-1093.pdf,3449,895,4344,2328,2016,0,1026,1602,951,233,1,1443,67,61,128,65,63,0,21,27,21,2,0,25
16,IR-E-C-33777.pdf,2276,664,2940,2898,42,0,440,73,146,6,17,344,18,7,25,20,5,0,0,0,0,0,0,0
17,IR-E-U-0685.pdf,0,1784,1784,1510,274,0,98,751,95,0,0,754,0,128,128,92,36,0,2,26,1,0,0,27
18,IR-E-U-0207.pdf,2230,432,2662,1313,1323,26,997,1451,1058,0,0,1390,382,142,524,84,440,0,37,278,96,0,0,219
19,IR-E-U-0530.pdf,3356,599,3955,1845,1998,112,236,1811,50,1900,18,79,806,177,983,530,453,0,67,429,0,101,0,395
20,IR-E-U-0108.pdf,1229,237,1466,193,1158,115,1174,163,974,160,176,27,198,116,314,81,223,10,239,43,136,92,49,5
21,IR-E-C-1345.pdf,1071,1703,2774,2536,238,0,506,2165,1984,0,87,600,25,57,82,82,0,0,16,56,45,0,16,11
22,IR-E-U-0454.pdf,3018,999,4017,2397,1537,83,1711,448,19,760,7,1373,71,35,106,74,29,3,30,26,0,8,0,48
23,IR-E-U-0747.pdf,6411,6573,12984,393,11604,987,2298,2487,754,3278,6,747,146,173,319,15,214,90,21,39,17,36,0,7
24,IR-E-U-0373.pdf,4288,1531,5819,2152,3655,12,159,573,51,103,4,574,35,32,67,29,38,0,47,11,6,47,0,5
25,IR-E-S-8898.pdf,428,174,602,71,531,0,31,274,38,30,0,237,98,53,151,28,123,0,9,75,13,16,0,55
26,IR-E-U-0163.pdf,1043,286,1329,798,528,3,187,114,9,111,0,181,30,13,43,26,17,0,8,3,0,5,0,6
27,IR-E-C-1269.pdf,3684,1245,4929,3520,1388,21,207,1056,357,0,102,804,354,253,607,575,32,0,0,154,78,0,6,70
28,IR-E-C-16504.pdf,1978,1244,3222,2475,391,356,1567,1655,2789,308,85,40,88,21,109,98,8,3,49,60,0,97,5,7
29,IR-E-I-1441.pdf,4256,1024,5280,1158,4122,0,1563,2616,0,1549,1,2629,46,14,60,45,15,0,9,44,0,0,0,53
30,IR-E-C-24004.pdf,1062,942,2004,1773,121,110,312,1528,1082,11,38,709,554,466,1020,970,4,46,112,734,645,0,10,191
31,IR-E-C-19607.pdf,3111,1664,4775,3691,1084,0,449,2648,1512,51,12,1522,73,97,170,127,43,0,23,116,56,0,0,83
32,IR-E-C-33773.pdf,820,384,1204,1182,22,0,89,277,199,0,0,167,20,13,33,33,0,0,0,3,0,0,0,3
33,IR-E-C-26794.pdf,2305,1193,3498,3428,70,0,988,2168,745,133,29,2249,84,123,207,207,0,0,15,177,0,0,0,192
34,IR-E-C-19582.pdf,2259,2024,4283,3378,905,0,545,1837,1452,74,12,844,81,51,132,102,30,0,26,81,40,8,2,57
35,IR-E-U-0169.pdf,1388,531,1919,733,1177,9,161,298,76,168,0,215,46,40,86,32,51,3,12,9,6,10,0,5
36,IR-E-C-43708.pdf,1904,869,2773,2704,69,0,452,1445,1176,357,51,313,335,475,810,803,7,0,178,469,460,1,2,184
37,IR-E-U-0190.pdf,568,341,909,501,393,15,16,196,16,25,3,168,17,27,44,10,33,1,5,13,1,0,1,16
38,IR-E-U-0555.pdf,2352,1490,3842,1022,2804,16,72,398,26,412,16,16,73,69,142,58,82,2,2,11,3,6,3,1
39,IR-E-U-0619.pdf,475,133,608,294,290,24,108,437,8,458,0,79,75,14,89,8,76,5,27,39,0,27,0,39
40,IR-E-U-0147.pdf,3055,489,3544,3202,218,124,417,527,479,68,0,397,285,72,357,283,34,40,0,72,0,0,0,72
41,IR-E-C-37065.pdf,4683,1592,6275,6218,57,0,188,5478,279,265,20,5102,44,81,125,116,9,0,3,110,3,5,0,105
42,IR-E-C-7252.pdf,6526,1747,8273,1723,6395,155,711,227,260,671,7,0,724,348,1072,679,393,0,212,26,206,24,8,0
43,IR-E-U-0020.pdf,8020,4603,12623,7340,5009,274,51,781,0,215,0,617,421,276,697,396,286,15,6,241,5,57,0,185
44,IR-E-C-18886.pdf,2358,1193,3551,2879,628,44,1230,881,173,112,0,1826,65,56,121,109,12,0,0,63,10,0,0,53
45,IR-E-U-0878.pdf,402,86,488,87,401,0,38,241,0,261,0,18,134,48,182,50,128,4,17,75,0,20,0,72
46,IR-E-U-0765.pdf,590,52,642,372,270,0,31,246,45,0,0,232,51,10,61,54,7,0,7,21,0,0,0,28
47,IR-E-C-36969.pdf,2043,852,2895,2849,46,0,88,2691,1653,94,83,949,55,46,101,101,0,0,3,91,9,0,0,85
48,IR-E-U-0439.pdf,5652,3467,9119,8811,139,169,609,6699,3622,0,484,3202,1012,927,1939,1897,30,12,192,1559,392,0,18,1341
49,IR-E-C-18010.pdf,2915,2048,4963,4932,31,0,919,2802,2893,0,3,825,77,80,157,156,1,0,23,96,71,0,0,48
50,IR-E-U-0172.pdf,3189,604,3793,1763,1952,78,306,1922,1622,0,35,571,740,159,899,113,786,0,106,497,183,0,0,420
51,IR-E-U-0493.pdf,2373,645,3018,1333,1682,3,960,1844,960,1069,242,533,242,66,308,82,226,0,8,161,11,6,0,152
52,IR-E-U-0223.pdf,2939,1209,4148,1049,2333,766,52,1171,782,62,2,377,116,85,201,56,95,50,32,43,52,8,1,14
53,IR-E-C-19650.pdf,2615,1208,3823,3654,164,5,420,2205,1107,9,2,1507,59,30,89,85,4,0,1,65,59,1,0,6
54,IR-E-U-0105.pdf,1472,264,1736,1191,440,105,203,519,80,19,5,618,268,154,422,76,346,0,32,53,0,0,0,85
55,IR-E-U-0535.pdf,499,26,525,203,319,3,42,248,45,96,0,149,51,11,62,19,43,0,5,33,0,0,0,38
56,IR-E-U-0564.pdf,4606,1138,5744,848,4878,18,213,592,0,0,5,800,263,74,337,25,309,3,6,24,0,0,0,30
57,IR-E-U-0384.pdf,1895,485,2380,332,2048,0,293,1141,671,120,0,643,46,37,83,12,71,0,25,38,30,0,0,33
58,IR-E-U-0621.pdf,740,226,966,304,594,68,382,369,134,606,10,1,26,29,55,0,55,0,0,34,0,9,0,25
59,IR-E-C-37064.pdf,2362,840,3202,2909,293,0,638,2476,813,278,64,1959,21,17,38,34,4,0,7,30,12,5,4,16
60,IR-E-C-6379.pdf,4580,467,5047,4124,763,160,253,2331,557,113,0,1914,236,110,346,164,180,2,11,101,0,0,0,112
61,IR-E-U-0491.pdf,1662,177,1839,1582,248,9,317,1522,32,354,50,1403,86,18,104,89,14,1,14,90,1,15,0,88
62,IR-E-U-0017.pdf,2589,2024,4613,4254,198,161,393,3587,2842,0,89,1049,759,684,1443,1338,68,37,250,853,967,0,23,113
63,IR-E-U-0844.pdf,610,131,741,243,498,0,44,370,0,384,0,30,129,31,160,51,108,1,17,80,0,0,0,97
64,IR-E-U-0938.pdf,4169,978,5147,3791,1229,127,0,1095,0,301,0,794,242,105,347,217,127,3,0,110,0,0,0,110
65,IR-E-C-1336.pdf,2447,1128,3575,2471,959,145,246,752,875,0,4,119,14,15,29,26,3,0,8,12,10,0,0,10
66,IR-E-U-0168.pdf,1148,175,1323,454,680,189,22,420,202,16,0,224,15,5,20,15,2,3,0,3,0,0,0,3
67,IR-E-U-0334.pdf,2623,576,3199,1511,1605,83,186,1665,1058,0,186,607,541,154,695,264,431,0,71,387,132,0,0,326
68,IR-E-C-18254.pdf,3375,1642,5017,4895,122,0,563,2659,3042,95,10,75,48,51,99,98,1,0,2,65,21,30,0,16
69,IR-E-U-0749.pdf,4015,941,4956,733,4137,86,22,199,0,54,0,167,27,12,39,17,22,0,1,0,0,1,0,0
70,IR-E-U-0072.pdf,2107,385,2492,1308,1178,6,693,1412,186,0,9,1910,394,76,470,403,67,0,0,322,0,0,0,322
71,IR-E-U-0643.pdf,3446,1041,4487,2231,2149,107,317,1973,1148,172,38,932,60,32,92,61,23,8,13,34,32,12,3,0
72,IR-E-U-0474.pdf,5716,3253,8969,1498,7392,79,1425,4821,974,921,84,4267,53,148,201,76,123,2,12,132,5,43,4,92
73,IR-E-U-0237.pdf,3000,635,3635,1617,1986,32,935,1621,153,1811,473,119,992,317,1309,116,1182,11,549,561,78,266,60,706
74,IR-E-C-42227.pdf,2824,1354,4178,3285,881,12,978,1864,955,2,0,1885,101,72,173,172,1,0,16,58,23,0,0,51
75,IR-E-U-0460.pdf,3042,1144,4186,2031,2153,2,125,2675,0,56,9,2735,103,146,249,154,95,0,21,186,0,148,0,59
76,IR-E-C-18817.pdf,2418,1302,3720,3128,572,20,521,1794,1861,192,23,239,81,83,164,134,29,1,0,15,15,0,0,0
77,IR-E-C-36975.pdf,1719,1047,2766,2743,23,0,42,2637,641,0,348,1690,167,132,299,295,4,0,2,290,253,0,0,39
78,IR-E-U-0614.pdf,548,121,669,214,454,1,161,390,522,0,0,29,37,10,47,2,45,0,4,24,14,0,0,14
79,IR-E-U-0774.pdf,2243,961,3204,1212,1957,35,87,91,38,97,0,43,13,23,36,13,22,1,2,5,1,2,0,4
80,IR-E-U-0202.pdf,2460,333,2793,1405,1320,68,633,922,213,19,43,1280,180,122,302,60,242,0,18,45,15,2,3,43
81,IR-E-C-27058.pdf,2167,1378,3545,3510,35,0,1094,2451,789,518,26,2212,55,39,94,92,2,0,7,87,8,28,0,58
82,IR-E-C-16614.pdf,2037,958,2995,2250,745,0,862,1978,638,52,56,2094,1,7,8,6,2,0,3,5,0,1,0,7
83,IR-E-U-0410.pdf,2472,549,3021,1445,1564,12,636,1582,49,1369,0,800,838,413,1251,549,700,2,131,682,813,0,0,0
84,IR-E-C-6581.pdf,1798,691,2489,2075,411,3,462,1326,920,861,7,0,140,146,286,257,29,0,14,65,0,0,4,75
85,IR-E-C-46111.pdf,4021,962,4983,4466,517,0,1159,1032,1266,224,0,701,6,12,18,13,5,0,4,1,1,0,0,4
86,IR-E-U-0273.pdf,970,191,1161,157,1004,0,210,590,26,219,3,552,121,27,148,44,101,3,0,69,0,0,0,69
87,IR-E-C-16626.pdf,4109,2854,6963,5507,1402,54,690,3348,388,2533,364,753,101,130,231,190,41,0,42,183,58,97,9,61
88,IR-E-U-0513.pdf,3928,1288,5216,4317,879,20,1296,1240,329,305,24,1878,53,25,78,66,12,0,27,24,5,46,0,0
89,IR-E-C-45375.pdf,143,95,238,179,59,0,13,193,26,28,0,152,24,40,64,21,43,0,5,38,4,3,0,36
90,IR-E-C-19667.pdf,3520,2057,5577,5210,353,14,532,3107,1876,14,0,1749,162,108,270,247,23,0,5,198,71,2,0,130
91,IR-E-U-0175.pdf,2124,551,2675,2009,664,2,121,882,321,222,61,399,111,75,186,152,34,0,5,28,14,7,0,12
92,IR-E-U-0616.pdf,500,96,596,295,299,2,131,395,2,427,0,97,73,16,89,11,78,0,0,39,0,0,0,39
93,IR-E-I-1015.pdf,3836,1570,5406,4389,806,211,832,1193,1310,28,0,687,90,45,135,107,24,4,0,45,0,0,0,45
94,IR-E-I-1075.pdf,3061,581,3642,462,3180,0,347,1809,582,1501,0,73,1582,274,1856,433,1419,4,244,909,92,953,0,108
95,IR-E-U-0363.pdf,2727,4281,7008,1904,5039,65,1286,1677,47,526,0,2390,54,105,159,29,99,31,24,31,4,9,0,42
96,IR-E-C-17958.pdf,2742,940,3682,3410,272,0,833,2849,2013,68,18,1583,24,4,28,26,2,0,6,22,12,2,0,14
97,IR-E-C-27089.pdf,1671,846,2517,2509,8,0,204,2289,646,25,16,1806,9,39,48,48,0,0,2,46,0,48,0,0
98,IR-E-U-0043.pdf,3339,2898,6237,4357,1836,44,2928,1985,152,1284,407,3070,98,98,196,184,7,5,67,100,4,62,18,83
99,IR-E-C-41593.pdf,2077,912,2989,2668,128,193,251,1510,1272,222,159,108,626,226,852,820,28,4,0,414,315,19,0,80
100,IR-E-C-35417.pdf,1942,1035,2977,552,2425,0,1592,502,487,571,45,991,124,155,279,202,77,0,193,52,32,49,5,159
101,IR-E-U-0249.pdf,25,30,55,55,0,0,15,27,32,0,0,10,388,396,784,709,75,0,469,216,495,190,0,0
102,IR-E-C-1371.pdf,3445,1478,4923,2929,1884,110,334,1640,1077,97,0,800,24,20,44,39,5,0,15,23,8,2,0,28
103,IR-E-U-0795.pdf,592,82,674,21,653,0,0,332,33,0,0,299,31,30,61,36,24,1,0,13,0,0,0,13
104,IR-E-C-19747.pdf,2938,2712,5650,4046,1604,0,1031,1910,2210,252,51,428,112,132,244,146,98,0,24,98,102,15,3,2
105,IR-E-U-0025.pdf,3095,797,3892,1777,1776,339,194,1697,700,681,3,507,1049,238,1287,244,1038,5,120,595,263,0,0,452
106,IR-E-U-0467.pdf,3196,741,3937,1681,2153,103,439,1927,88,1736,15,527,898,179,1077,90,982,5,172,583,4,688,63,0
107,IR-E-C-30045.pdf,2940,1313,4253,1534,2576,143,2667,1329,721,802,583,1890,204,111,315,77,195,43,162,37,36,68,34,61
108,IR-E-C-1406.pdf,2493,1207,3700,2766,827,107,444,1613,367,193,0,1497,16,12,28,23,5,0,3,14,5,0,0,12
109,IR-E-U-0473.pdf,15096,4653,19749,2945,16413,391,4128,4689,5,1077,36,7699,578,394,972,164,744,64,98,390,5,483,0,0
110,IR-E-C-26929.pdf,3672,2054,5726,5559,39,128,1263,3135,3288,3,0,1107,12,14,26,26,0,0,7,5,12,0,0,0
111,IR-E-U-0391.pdf,9324,1225,10549,1503,8707,339,2771,580,1,35,2,3313,1047,323,1370,116,1254,0,431,153,0,0,0,584
112,IR-E-C-1262.pdf,3841,1599,5440,3988,1044,408,308,1425,756,31,215,731,255,166,421,399,22,0,55,165,115,12,10,83
113,IR-E-U-0053.pdf,2664,501,3165,81,3082,2,319,975,0,310,81,903,1265,257,1522,137,1377,8,108,708,0,322,20,474
114,IR-E-U-0356.pdf,7203,6963,14166,172,12986,1008,25,2165,200,647,788,555,88,129,217,9,171,37,47,28,8,67,0,0
115,IR-E-C-1331.pdf,2873,1387,4260,2701,1364,195,324,884,859,50,0,299,198,218,416,379,37,0,87,78,157,0,0,8
116,IR-E-U-0445.pdf,2144,612,2756,2223,492,41,573,1950,828,482,5,1208,65,42,107,96,11,0,17,80,26,67,0,4
117,IR-E-U-0436.pdf,7920,2227,10147,2919,7179,49,0,1382,3,813,0,566,691,403,1094,290,801,3,2,146,80,60,0,8
118,IR-E-U-0575.pdf,3768,411,4179,3391,773,15,1510,1926,1386,1601,171,278,867,187,1054,436,612,6,509,376,743,81,41,20
119,IR-E-U-0263.pdf,3041,844,3885,1898,1957,30,774,1923,580,2034,23,60,653,201,854,246,605,3,90,422,9,503,0,0
120,IR-E-C-43264.pdf,480,38,518,87,431,0,38,291,115,38,0,176,103,5,108,35,73,0,4,44,0,0,0,48
121,IR-E-U-0604.pdf,418,155,573,458,115,0,0,115,2,10,0,103,0,3,3,3,0,0,0,1,0,0,0,1
122,IR-E-C-33641.pdf,1969,828,2797,2132,508,157,793,1226,1836,41,142,0,470,190,660,526,134,0,363,250,433,7,173,0
123,IR-E-C-19534.pdf,3511,1748,5259,5024,235,0,479,2647,2455,9,66,596,97,71,168,160,8,0,4,121,56,0,0,69
124,IR-E-C-25622.pdf,2964,1602,4566,4080,389,97,335,1701,1582,241,10,203,125,88,213,200,13,0,5,160,59,41,0,65
125,IR-E-U-0389.pdf,0,3476,3476,309,3006,161,149,305,14,309,17,114,0,87,87,14,73,0,47,3,1,42,0,7
126,IR-E-U-0374.pdf,2990,724,3714,1734,1962,18,1532,1862,0,1918,70,1406,558,214,772,82,690,0,156,350,0,267,0,239
127,IR-E-C-37028.pdf,2608,1300,3908,3743,123,42,257,3651,809,424,228,2447,117,50,167,146,15,6,21,146,16,59,44,48
128,IR-E-C-42054.pdf,1168,133,1301,34,1267,0,559,339,90,0,21,787,10,0,10,9,1,0,0,4,0,0,0,4
129,IR-E-U-0496.pdf,1384,260,1644,1248,363,33,1188,454,608,132,53,849,465,101,566,457,105,4,300,164,170,7,0,287
130,IR-E-U-0507.pdf,839,349,1188,1048,140,0,473,525,436,31,20,511,98,29,127,112,15,0,18,52,11,29,6,24
131,IR-E-C-1352.pdf,3213,1057,4270,2471,1595,204,423,1029,525,40,53,834,73,58,131,126,3,2,2,51,18,0,0,35
132,IR-E-C-27616.pdf,649,680,1329,877,350,102,897,215,1098,0,0,14,334,340,674,554,100,20,408,235,643,0,0,0
133,IR-E-U-0622.pdf,544,106,650,258,365,27,117,356,0,0,0,473,84,22,106,11,95,0,0,54,0,0,0,54
134,IR-E-U-0733.pdf,3934,1803,5737,4602,1052,83,485,1197,456,282,19,925,135,120,255,201,54,0,68,55,38,17,0,68
135,IR-E-C-19754.pdf,1653,1586,3239,2392,842,5,551,2137,1571,413,32,672,116,115,231,174,57,0,42,92,82,17,3,32
136,IR-E-U-0286.pdf,1318,175,1493,206,1276,11,366,787,393,502,0,258,130,41,171,42,128,1,35,81,0,29,0,87
137,IR-E-U-0217.pdf,1546,372,1918,343,1561,14,548,191,6,52,1,680,43,18,61,18,43,0,36,6,0,5,0,37
138,IR-E-C-16547.pdf,2577,1892,4469,3828,632,9,0,2671,219,211,0,2241,61,82,143,107,36,0,0,66,14,0,0,52
139,IR-E-C-16576.pdf,2026,752,2778,2165,613,0,0,1841,658,1128,33,22,23,14,37,37,0,0,0,37,2,35,0,0
140,IR-E-U-0284.pdf,2979,610,3589,1754,1740,95,941,1776,832,1577,8,300,602,205,807,327,480,0,196,402,0,153,0,445
141,IR-E-U-0080.pdf,2328,401,2729,1298,1358,73,153,453,89,205,45,267,287,92,379,98,281,0,22,64,0,0,0,86
142,IR-E-U-0098.pdf,7409,1450,8859,3699,4584,576,108,4015,988,644,47,2444,475,183,658,184,427,47,25,204,201,27,1,0
143,IR-E-C-30153.pdf,1416,886,2302,1124,1178,0,1120,690,271,177,201,1161,4,3,7,2,5,0,5,2,3,2,1,1
144,IR-E-U-0458.pdf,2535,2677,5212,1683,3447,82,950,1567,238,1874,405,0,124,132,256,91,144,21,12,79,22,54,15,0
145,IR-E-C-10342.pdf,3001,2469,5470,1297,4173,0,712,547,453,757,10,39,62,73,135,28,107,0,18,14,9,8,1,14
146,IR-E-C-1297.pdf,2217,1211,3428,2924,451,53,170,1802,446,306,25,1195,69,100,169,169,0,0,0,30,26,0,0,4
147,IR-E-C-16560.pdf,2491,1006,3497,3457,40,0,550,2947,934,155,1712,696,26,30,56,54,2,0,9,47,0,19,28,9
