,CollegeID,UG4_2021,UG4_2020,UG4_2019,UG4_2018,UG4_2017,UG4_2016,PG2_2021,PG2_2020,PG2_2019,PG2_2018,PG2_2017,PG2_2016
0,IR-E-C-1412.pdf,1060,1060,970,970,-,-,241,259,-,-,-,-
1,IR-E-U-0064.pdf,427,361,250,225,-,-,196,172,-,-,-,-
2,IR-E-C-16604.pdf,780,780,960,900,-,-,180,180,-,-,-,-
3,IR-E-U-0149.pdf,991,910,844,818,-,-,570,466,-,-,-,-
4,IR-E-U-0197.pdf,778,672,672,632,-,-,163,163,-,-,-,-
5,IR-E-I-1356.pdf,330,330,300,300,-,-,162,162,-,-,-,-
6,IR-E-I-1480.pdf,2395,2265,1865,1625,-,-,408,390,-,-,-,-
7,IR-E-U-0613.pdf,180,180,180,180,-,-,75,75,-,-,-,-
8,IR-E-U-0055.pdf,825,825,660,632,-,-,308,308,-,-,-,-
9,IR-E-U-0489.pdf,2220,2400,2400,2400,-,-,354,354,-,-,-,-
10,IR-E-U-0615.pdf,190,190,190,210,-,-,90,80,-,-,-,-
11,IR-E-C-1400.pdf,1140,1020,900,900,-,-,164,218,-,-,-,-
12,IR-E-U-0130.pdf,390,360,330,330,-,-,282,222,-,-,-,-
13,IR-E-U-0620.pdf,188,188,164,104,-,-,68,60,-,-,-,-
14,IR-E-U-0011.pdf,4620,4800,3120,4320,-,-,324,456,-,-,-,-
15,IR-E-I-1093.pdf,1440,1200,1260,1380,-,-,105,105,-,-,-,-
16,IR-E-C-33777.pdf,660,630,630,630,-,-,54,54,-,-,-,-
17,IR-E-U-0685.pdf,692,469,382,382,-,-,111,111,-,-,-,-
18,IR-E-U-0207.pdf,751,667,657,601,-,-,432,346,-,-,-,-
19,IR-E-U-0530.pdf,1074,1006,954,886,-,-,595,528,-,-,-,-
20,IR-E-U-0108.pdf,350,350,350,350,-,-,155,158,-,-,-,-
21,IR-E-C-1345.pdf,820,820,670,670,-,-,102,102,-,-,-,-
22,IR-E-U-0454.pdf,1470,1740,1440,1555,-,-,162,168,-,-,-,-
23,IR-E-U-0747.pdf,3240,3240,3240,3240,-,-,162,162,-,-,-,-
24,IR-E-U-0373.pdf,2040,1470,1440,1200,-,-,18,45,45,-,-,-
25,IR-E-S-8898.pdf,180,169,180,180,-,-,90,80,-,-,-,-
26,IR-E-U-0163.pdf,390,420,330,300,-,-,30,36,-,-,-,-
27,IR-E-C-1269.pdf,1060,1060,1060,1060,-,-,324,342,-,-,-,-
28,IR-E-C-16504.pdf,900,780,1020,840,-,-,108,90,-,-,-,-
29,IR-E-I-1441.pdf,1320,1320,1320,1320,-,-,30,30,-,-,-,-
30,IR-E-C-24004.pdf,530,754,360,360,-,-,510,510,-,-,-,-
31,IR-E-C-19607.pdf,1200,1200,1200,1200,-,-,120,120,-,-,-,-
32,IR-E-C-33773.pdf,240,240,240,240,-,-,36,36,-,-,-,-
33,IR-E-C-26794.pdf,840,780,780,780,-,-,136,154,-,-,-,-
34,IR-E-C-19582.pdf,1200,1200,1200,1020,-,-,138,138,-,-,-,-
35,IR-E-U-0169.pdf,600,540,600,510,-,-,60,48,-,-,-,-
36,IR-E-C-43708.pdf,660,600,641,641,-,-,432,414,-,-,-,-
37,IR-E-U-0190.pdf,265,240,260,200,-,-,32,15,-,-,-,-
38,IR-E-U-0555.pdf,1110,1230,930,570,-,-,72,90,-,-,-,-
39,IR-E-U-0619.pdf,153,150,150,150,-,-,100,100,-,-,-,-
40,IR-E-U-0147.pdf,1080,780,780,660,-,-,270,216,-,-,-,-
41,IR-E-C-37065.pdf,1680,1680,1680,1680,-,-,102,309,-,-,-,-
42,IR-E-C-7252.pdf,2040,1860,1860,1860,-,-,661,613,-,-,-,-
43,IR-E-U-0020.pdf,3180,3480,3180,3180,-,-,324,540,-,-,-,-
44,IR-E-C-18886.pdf,870,810,810,810,-,-,96,126,-,-,-,-
45,IR-E-U-0878.pdf,188,181,163,120,-,-,100,39,-,-,-,-
46,IR-E-U-0765.pdf,228,228,180,180,-,-,55,45,-,-,-,-
47,IR-E-C-36969.pdf,720,720,720,700,-,-,180,180,-,-,-,-
48,IR-E-U-0439.pdf,2470,2470,2740,2740,-,-,1465,1698,-,-,-,-
49,IR-E-C-18010.pdf,1140,1140,1140,1140,-,-,162,162,-,-,-,-
50,IR-E-U-0172.pdf,1158,965,862,832,-,-,498,523,-,-,-,-
51,IR-E-U-0493.pdf,959,862,797,787,-,-,270,332,-,-,-,-
52,IR-E-U-0223.pdf,1260,1550,1380,860,-,-,213,231,-,-,-,-
53,IR-E-C-19650.pdf,900,900,900,900,-,-,90,108,-,-,-,-
54,IR-E-U-0105.pdf,525,495,426,382,-,-,249,229,-,-,-,-
55,IR-E-U-0535.pdf,270,132,120,120,-,-,90,72,-,-,-,-
56,IR-E-U-0564.pdf,1260,850,1845,2020,-,-,170,135,-,-,-,-
57,IR-E-U-0384.pdf,570,570,570,570,-,-,110,110,-,-,-,-
58,IR-E-U-0621.pdf,240,240,240,240,-,-,35,35,-,-,-,-
59,IR-E-C-37064.pdf,900,960,960,960,-,-,66,108,-,-,-,-
60,IR-E-C-6379.pdf,1876,1304,942,956,-,-,286,198,-,-,-,-
61,IR-E-U-0491.pdf,680,680,680,710,-,-,84,84,-,-,-,-
62,IR-E-U-0017.pdf,1307,1244,1244,1244,-,-,763,768,-,-,-,-
63,IR-E-U-0844.pdf,237,203,181,120,-,-,81,79,-,-,-,-
64,IR-E-U-0938.pdf,1320,1320,1320,1320,-,-,258,258,-,-,-,-
65,IR-E-C-1336.pdf,840,840,720,660,-,-,36,36,-,-,-,-
66,IR-E-U-0168.pdf,390,510,540,540,-,-,24,45,-,-,-,-
67,IR-E-U-0334.pdf,855,855,860,684,-,-,450,450,-,-,-,-
68,IR-E-C-18254.pdf,1200,1020,1020,1020,-,-,115,133,-,-,-,-
69,IR-E-U-0749.pdf,1760,1320,1178,1320,-,-,50,40,-,-,-,-
70,IR-E-U-0072.pdf,766,646,550,489,-,-,316,351,-,-,-,-
71,IR-E-U-0643.pdf,1054,1054,1260,1530,-,-,66,38,-,-,-,-
72,IR-E-U-0474.pdf,2940,2700,2700,2700,-,-,150,186,-,-,-,-
73,IR-E-U-0237.pdf,740,740,740,740,-,-,579,579,-,-,-,-
74,IR-E-C-42227.pdf,1080,960,960,720,-,-,132,132,-,-,-,-
75,IR-E-U-0460.pdf,1260,1300,1540,1518,-,-,216,230,-,-,-,-
76,IR-E-C-18817.pdf,960,900,900,900,-,-,138,138,-,-,-,-
77,IR-E-C-36975.pdf,720,720,720,700,-,-,198,198,-,-,-,-
78,IR-E-U-0614.pdf,160,160,200,215,-,-,57,57,-,-,-,-
79,IR-E-U-0774.pdf,780,780,780,990,-,-,30,40,-,-,-,-
80,IR-E-U-0202.pdf,780,780,780,780,-,-,323,341,-,-,-,-
81,IR-E-C-27058.pdf,1020,900,840,840,-,-,161,170,-,-,-,-
82,IR-E-C-16614.pdf,780,780,780,780,-,-,45,54,-,-,-,-
83,IR-E-U-0410.pdf,811,900,746,716,-,-,802,1025,-,-,-,-
84,IR-E-C-6581.pdf,780,720,720,480,-,-,285,241,-,-,-,-
85,IR-E-C-46111.pdf,1320,1320,1200,1020,-,-,72,63,-,-,-,-
86,IR-E-U-0273.pdf,360,294,275,260,-,-,235,188,-,-,-,-
87,IR-E-C-16626.pdf,1830,1860,1800,1680,-,-,120,120,-,-,-,-
88,IR-E-U-0513.pdf,1275,1530,1620,1080,-,-,70,60,-,-,-,-
89,IR-E-C-45375.pdf,75,75,60,60,-,-,36,36,-,-,-,-
90,IR-E-C-19667.pdf,1500,1260,1200,1200,-,-,234,234,-,-,-,-
91,IR-E-U-0175.pdf,660,600,540,420,-,-,126,162,-,-,-,-
92,IR-E-U-0616.pdf,100,100,150,300,-,-,95,95,-,-,-,-
93,IR-E-I-1015.pdf,1200,1200,1140,900,-,-,96,140,-,-,-,-
94,IR-E-I-1075.pdf,927,907,910,827,-,-,910,910,-,-,-,-
95,IR-E-U-0363.pdf,1860,2220,1860,1260,-,-,90,90,-,-,-,-
96,IR-E-C-17958.pdf,930,930,900,870,-,-,72,78,-,-,-,-
97,IR-E-C-27089.pdf,540,540,660,660,-,-,88,88,-,-,-,-
98,IR-E-U-0043.pdf,1830,2040,2040,1620,-,-,180,198,-,-,-,-
99,IR-E-C-41593.pdf,570,570,570,570,-,-,462,444,-,-,-,-
100,IR-E-C-35417.pdf,900,900,750,750,-,-,144,144,-,-,-,-
101,IR-E-U-0249.pdf,90,0,0,0,-,-,441,475,-,-,-,-
102,IR-E-C-1371.pdf,1200,1200,1080,1020,-,-,54,54,-,-,-,-
103,IR-E-U-0795.pdf,241,233,200,80,-,-,60,60,-,-,-,-
104,IR-E-C-19747.pdf,1440,1320,1200,1200,-,-,138,138,-,-,-,-
105,IR-E-U-0025.pdf,945,1004,817,800,-,-,688,688,-,-,-,-
106,IR-E-U-0467.pdf,964,964,768,768,-,-,688,582,-,-,-,-
107,IR-E-C-30045.pdf,1320,1080,1200,1200,-,-,132,203,-,-,-,-
108,IR-E-C-1406.pdf,960,960,960,960,-,-,48,48,-,-,-,-
109,IR-E-U-0473.pdf,5550,5490,6000,4745,-,-,839,745,-,-,-,-
110,IR-E-C-26929.pdf,1470,1380,1380,1380,-,-,96,192,-,-,-,-
111,IR-E-U-0391.pdf,2806,2831,2779,2608,-,-,704,664,-,-,-,-
112,IR-E-C-1262.pdf,1440,1380,1260,1030,-,-,246,246,-,-,-,-
113,IR-E-U-0053.pdf,978,851,780,690,-,-,825,789,-,-,-,-
114,IR-E-U-0356.pdf,3300,3450,3450,3450,-,-,212,212,-,-,-,-
115,IR-E-C-1331.pdf,1080,1080,1080,1080,-,-,264,264,-,-,-,-
116,IR-E-U-0445.pdf,1140,930,990,840,-,-,162,162,-,-,-,-
117,IR-E-U-0436.pdf,2580,2700,2100,2100,-,-,662,782,-,-,-,-
118,IR-E-U-0575.pdf,1233,1233,1233,1143,-,-,533,533,-,-,-,-
119,IR-E-U-0263.pdf,1185,1059,909,890,-,-,537,483,-,-,-,-
120,IR-E-C-43264.pdf,120,120,120,120,-,-,116,116,-,-,-,-
121,IR-E-U-0604.pdf,225,150,125,160,-,-,5,5,-,-,-,-
122,IR-E-C-33641.pdf,540,540,540,540,-,-,365,392,-,-,-,-
123,IR-E-C-19534.pdf,1200,1200,1200,1200,-,-,120,102,-,-,-,-
124,IR-E-C-25622.pdf,1200,1080,1020,1020,-,-,176,176,-,-,-,-
125,IR-E-U-0389.pdf,930,930,930,750,-,-,162,162,-,-,-,-
126,IR-E-U-0374.pdf,1117,1113,807,786,-,-,496,380,-,-,-,-
127,IR-E-C-37028.pdf,1110,1110,1080,1020,-,-,216,216,-,-,-,-
128,IR-E-C-42054.pdf,360,300,300,300,-,-,18,18,-,-,-,-
129,IR-E-U-0496.pdf,365,365,365,385,-,-,316,316,-,-,-,-
130,IR-E-U-0507.pdf,360,300,300,300,-,-,43,43,-,-,-,-
131,IR-E-C-1352.pdf,1080,1080,1080,1080,-,-,132,114,-,-,-,-
132,IR-E-C-27616.pdf,320,320,320,320,-,-,319,319,-,-,-,-
133,IR-E-U-0622.pdf,182,209,209,207,-,-,75,75,-,-,-,-
134,IR-E-U-0733.pdf,1560,1440,1440,1320,-,-,168,144,-,-,-,-
135,IR-E-C-19754.pdf,1080,720,720,720,-,-,150,126,-,-,-,-
136,IR-E-U-0286.pdf,568,329,300,300,-,-,140,123,-,-,-,-
137,IR-E-U-0217.pdf,660,660,660,660,-,-,108,108,-,-,-,-
138,IR-E-C-16547.pdf,1290,1170,1200,1230,-,-,108,126,-,-,-,-
139,IR-E-C-16576.pdf,840,780,600,600,-,-,54,54,-,-,-,-
140,IR-E-U-0284.pdf,1021,919,828,817,-,-,578,560,-,-,-,-
141,IR-E-U-0080.pdf,771,730,697,687,-,-,269,269,-,-,-,-
142,IR-E-U-0098.pdf,2529,2360,2210,2210,-,-,418,418,-,-,-,-
143,IR-E-C-30153.pdf,720,540,540,540,-,-,27,36,-,-,-,-
144,IR-E-U-0458.pdf,1470,1290,1290,1260,-,-,132,132,-,-,-,-
145,IR-E-C-10342.pdf,1200,1320,1320,1320,-,-,72,72,-,-,-,-
146,IR-E-C-1297.pdf,870,870,870,870,-,-,156,198,-,-,-,-
147,IR-E-C-16560.pdf,1080,1080,1020,1020,-,-,90,90,-,-,-,-
