,CollegeID,UG4_MaleStudent,UG4_FemaleStudent,UG4_TotalStudents,UG4_WithinState,UG4_OutsideState,UG4_OutsideCountry,UG4_EcoBackward,UG4_SociallyChallenged,UG4_FullScholarshipState,UG4_FullScholarshipFunds,UG4_FullScholarshipPrivate,UG4_NoScholarship,UG5_MaleStudent,UG5_FemaleStudent,UG5_TotalStudents,UG5_WithinState,UG5_OutsideState,UG5_OutsideCountry,UG5_EcoBackward,UG5_SociallyChallenged,UG5_FullScholarshipState,UG5_FullScholarshipFunds,UG5_FullScholarshipPrivate,UG5_NoScholarship,PG2_MaleStudent,PG2_FemaleStudent,PG2_TotalStudents,PG2_WithinState,PG2_OutsideState,PG2_OutsideCountry,PG2_EcoBackward,PG2_SociallyChallenged,PG2_FullScholarshipState,PG2_FullScholarshipFunds,PG2_FullScholarshipPrivate,PG2_NoScholarship,NE
0,IR-E-U-0255.pdf,454,33,487,51,436,0,28,232,0,124,0,136,88,9,97,12,85,0,6,49,0,34,0,21,154,53,207,37,170,0,23,142,154,11,0,0,791
1,IR-E-U-0184.pdf,706,171,877,19,857,1,63,441,208,296,0,0,28,8,36,0,36,0,3,15,6,12,0,0,368,105,473,26,446,1,80,220,87,213,0,0,1386
2,IR-E-U-0355.pdf,973,185,1158,46,1112,0,239,586,265,360,0,200,353,67,420,14,406,0,53,211,92,121,0,51,348,64,412,80,330,2,107,180,56,0,0,231,1990
3,IR-E-U-0205.pdf,2889,492,3381,280,3101,0,290,1716,7,1746,4,249,380,57,437,20,402,15,29,198,16,211,0,0,544,83,627,75,539,13,0,351,12,145,0,194,4445
4,IR-E-U-0701.pdf,3157,548,3705,948,2757,0,821,1664,732,1403,350,0,1225,206,1431,379,1052,0,316,644,114,824,22,0,756,149,905,341,559,5,236,461,0,697,0,0,6041
5,IR-E-U-0015.pdf,1501,1239,2740,2584,156,0,311,2172,1222,0,15,1246,90,35,125,125,0,0,0,21,0,0,0,21,462,352,814,807,7,0,93,517,576,0,0,34,3679
6,IR-E-C-36995.pdf,2910,1604,4514,4351,148,15,1591,2794,665,343,245,3132,67,15,82,70,12,0,11,47,5,4,15,34,49,75,124,92,32,0,18,72,8,9,24,49,4720
7,IR-E-U-0078.pdf,2164,618,2782,590,2192,0,111,674,105,342,0,338,99,56,155,29,126,0,12,23,14,0,0,21,176,150,326,39,287,0,0,70,0,0,0,70,3263
8,IR-E-U-0014.pdf,541,111,652,131,430,91,0,53,9,40,0,4,427,76,503,70,414,19,0,32,0,2,0,30,285,97,382,62,320,0,0,49,0,13,0,36,1537
9,IR-E-I-1074.pdf,3177,594,3771,342,3429,0,162,1914,112,1755,114,95,533,101,634,40,594,0,21,327,1,252,12,83,2162,457,2619,198,2337,84,138,1000,76,391,0,671,7024
10,IR-E-U-0306.pdf,3004,547,3551,971,2580,0,0,1858,878,471,161,348,846,157,1003,401,602,0,0,514,231,92,21,170,1774,289,2063,445,1537,81,0,857,308,0,0,549,6617
11,IR-E-C-37013.pdf,3133,1645,4778,4483,285,10,101,4182,1168,141,34,2940,745,114,859,835,24,0,16,790,141,15,39,611,282,212,494,476,18,0,67,427,0,0,0,494,6131
12,IR-E-U-0854.pdf,3308,1586,4894,4459,435,0,894,1380,380,0,30,1864,126,208,334,319,15,0,104,91,23,0,0,172,89,81,170,166,4,0,57,31,19,0,0,69,5398
13,IR-E-U-0577.pdf,2434,590,3024,1368,1576,80,929,1360,223,1774,5,287,29,8,37,19,18,0,10,21,1,19,0,11,410,143,553,139,414,0,90,271,15,0,0,346,3614
14,IR-E-U-0143.pdf,2593,509,3102,3051,51,0,76,1576,1362,281,9,0,64,108,172,162,10,0,55,78,26,37,0,70,710,386,1096,1033,61,2,105,482,246,4,8,329,4370
15,IR-E-U-0541.pdf,1734,403,2137,614,1187,336,1289,388,66,4,0,1607,33,9,42,22,15,5,30,12,3,0,0,39,228,63,291,68,115,108,208,52,27,1,0,232,2470
