,CollegeID,UG5_Intake_2014_15,UG5_Intake_2015_16,UG5_Intake_2016_17,UG5_Admitted_2014_15,UG5_Admitted_2015_16,UG5_Admitted_2016_17,UG5_Lateral_2015_16,UG5_Lateral_2016_17,UG5_Lateral_2017_18,UG5_Graduate_2018_19,UG5_Graduate_2019_20,UG5_Graduate_2020_21,UG5_Placed_2018_19,UG5_Placed_2019_20,UG5_Placed_2020_21,UG5_Salary_2018_19,UG5_Salary_2019_20,UG5_Salary_2020_21,UG5_HighStudies_2018_19,UG5_HighStudies_2019_20,UG5_HighStudies_2020_21
0,IR-E-U-0255.pdf,36,20,20,31,20,20,0,0,0,30,20,16,26,18,13,913668,913668,1063656,1,1,1
1,IR-E-U-0184.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,IR-E-U-0355.pdf,0,0,40,0,0,37,0,0,0,0,0,36,0,0,22,0,0,1200000,0,0,3
3,IR-E-U-0205.pdf,121,107,88,114,102,85,0,0,0,107,86,79,81,69,68,1245000,1300000,1779500,4,1,5
4,IR-E-U-0701.pdf,275,275,275,197,251,266,0,0,0,197,246,251,180,221,217,1525000,1350000,1600000,13,10,15
5,IR-E-U-0015.pdf,40,40,25,40,40,34,0,0,0,30,19,20,10,9,10,352000,352000,355000,20,9,9
6,IR-E-C-36995.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,IR-E-U-0078.pdf,50,50,53,34,37,38,0,0,0,13,31,30,13,15,17,595000,650000,500000,0,0,0
8,IR-E-U-0014.pdf,165,175,160,93,100,103,5,8,6,87,67,83,73,66,59,1875000,2200000,2400000,14,1,24
9,IR-E-I-1074.pdf,102,102,102,109,112,109,0,0,0,92,88,94,92,84,77,1580000,1810000,2200000,0,4,6
10,IR-E-U-0306.pdf,154,154,154,190,178,183,0,0,0,174,166,180,134,116,132,1200000,1297000,1638019,29,37,15
11,IR-E-C-37013.pdf,180,180,180,180,185,162,37,30,59,183,166,188,100,115,94,400000,420000,460000,5,4,11
12,IR-E-U-0854.pdf,60,60,60,60,60,58,0,0,0,58,52,51,45,34,45,340000,340000,350000,11,6,2
13,IR-E-U-0577.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,IR-E-U-0143.pdf,40,40,40,40,40,40,0,0,0,33,34,38,20,22,30,260000,260000,270000,6,6,8
15,IR-E-U-0541.pdf,10,10,15,5,11,14,0,0,0,2,8,11,0,5,4,0,466000,280000,0,0,0
